index,Salary
4774,0.408495312
4775,0.624342746
4776,0.483958944
4777,0.674536881
4778,0.52909381
4779,0.687951696
4780,0.650985394
4781,0.566098426
4782,0.662622158
4783,0.615014572
4784,0.651241357
4785,0.705312616
4786,0.630386062
4787,0.679364759
4788,0.708571127
4789,0.703284367
4790,0.702238859
4791,0.408471276
4792,0.483442123
4793,0.739095098
4794,0.707086683
4795,0.477674163
4796,0.605338273
4797,0.589187644
4798,0.58626175
4799,0.609468885
4800,0.559070251
4801,0.460815847
4802,0.586849593
4803,0.72650304
4804,0.474888166
4805,0.407187989
4806,0.611304079
4807,0.522633109
4808,0.561275067
4809,0.645653634
4810,0.497886792
4811,0.564855052
4812,0.662296836
4813,0.553652314
4814,0.669465694
4815,0.673662993
4816,0.616270074
4817,0.587433153
4818,0.564376919
4819,0.602359354
4820,0.693541813
4821,0.618625164
4822,0.482381234
4823,0.685258513
4824,0.594623363
4825,0.531426836
4826,0.595087555
4827,0.606688654
4828,0.662363698
4829,0.484913855
4830,0.571691126
4831,0.580996888
4832,0.580555276
4833,0.44078689
4834,0.589146352
4835,0.741213701
4836,0.484938408
4837,0.690653664
4838,0.697926267
4839,0.702774103
4840,0.559267866
4841,0.575847646
4842,0.448926709
4843,0.678251479
4844,0.488714526
4845,0.707563796
4846,0.55071047
4847,0.679995957
4848,0.708926089
4849,0.546018732
4850,0.609227302
4851,0.683176676
4852,0.546787884
4853,0.677954377
4854,0.662972529
4855,0.696055239
4856,0.642934152
4857,0.592578409
4858,0.671937492
4859,0.664219693
4860,0.452906462
4861,0.667490894
4862,0.443073319
4863,0.711931099
4864,0.599546862
4865,0.70022866
4866,0.704868093
4867,0.410279335
4868,0.581084759
4869,0.705681305
4870,0.44884207
4871,0.567059336
4872,0.678130337
4873,0.702075936
4874,0.425248396
4875,0.711197109
4876,0.650349321
4877,0.711709017
4878,0.518002157
4879,0.606688654
4880,0.38475727
4881,0.668441234
4882,0.675066617
4883,0.635628398
4884,0.608819624
4885,0.668505088
4886,0.417524868
4887,0.716202789
4888,0.644394823
4889,0.67192968
4890,0.636390786
4891,0.579454634
4892,0.672282133
4893,0.415053763
4894,0.69705298
4895,0.57744983
4896,0.513669598
4897,0.70232123
4898,0.595800199
4899,0.717980362
4900,0.574379264
4901,0.567893313
4902,0.409984322
4903,0.717114428
4904,0.637511037
4905,0.656300603
4906,0.575803098
4907,0.662128872
4908,0.68904784
4909,0.723077118
4910,0.702779737
4911,0.716597028
4912,0.712314481
4913,0.608476491
4914,0.405072179
4915,0.69639479
4916,0.570253602
4917,0.639746334
4918,0.602023733
4919,0.465775277
4920,0.72173807
4921,0.457017548
4922,0.617498459
4923,0.510465306
4924,0.704667503
4925,0.4929921
4926,0.627410363
4927,0.544105375
4928,0.641970907
4929,0.530049313
4930,0.438175179
4931,0.515647834
4932,0.403843809
4933,0.655347546
4934,0.522700153
4935,0.563079766
4936,0.71658462
4937,0.447370715
4938,0.703731478
4939,0.448515822
4940,0.592919136
4941,0.664514589
4942,0.590051672
4943,0.641248285
4944,0.688366785
4945,0.489706278
4946,0.673545172
4947,0.464611633
4948,0.596725005
4949,0.402206919
4950,0.593604412
4951,0.644695153
4952,0.637744236
4953,0.527453355
4954,0.702610119
4955,0.709925114
4956,0.436720576
4957,0.668155926
4958,0.675218873
4959,0.716256441
4960,0.528542178
4961,0.658780311
4962,0.587222423
4963,0.477519855
4964,0.443225
4965,0.701918332
4966,0.682696739
4967,0.483555459
4968,0.687043803
4969,0.472782696
4970,0.589790663
4971,0.714583074
4972,0.559226991
4973,0.480599912
4974,0.701857868
4975,0.701670563
4976,0.685863431
4977,0.555471683
4978,0.569965502
4979,0.479199273
4980,0.692840243
4981,0.663042486
4982,0.467352605
4983,0.674842946
4984,0.498697352
4985,0.448803331
4986,0.626947298
4987,0.60506061
4988,0.643458309
4989,0.55360322
4990,0.642571722
4991,0.579750498
4992,0.525221868
4993,0.594542415
4994,0.623971053
4995,0.702816128
4996,0.613054829
4997,0.53453374
4998,0.679297837
4999,0.625194055
5000,0.421027714
5001,0.628837151
5002,0.629864481
5003,0.654171399
5004,0.663863791
5005,0.696007684
5006,0.682028132
5007,0.546530974
5008,0.478192707
5009,0.601473639
5010,0.699862078
5011,0.560122158
5012,0.434213115
5013,0.697108407
5014,0.715135135
5015,0.710452279
5016,0.392706243
5017,0.582132061
5018,0.646768271
5019,0.585498496
5020,0.416664496
5021,0.613779755
5022,0.472963192
5023,0.553349156
5024,0.702626024
5025,0.459999475
5026,0.544645536
5027,0.451021158
5028,0.719046715
5029,0.441462781
5030,0.56849526
5031,0.609788038
5032,0.598538777
5033,0.716343022
5034,0.661253442
5035,0.407638148
5036,0.441697611
5037,0.487956081
5038,0.536371185
5039,0.499028062
5040,0.57364093
5041,0.688581852
5042,0.675645871
5043,0.478646023
5044,0.428012222
5045,0.684628092
5046,0.499928612
5047,0.669298975
5048,0.419063939
5049,0.653491485
5050,0.46647119
5051,0.687515397
5052,0.46848016
5053,0.701467461
5054,0.563359047
5055,0.704800222
5056,0.657803358
5057,0.566951629
5058,0.444628943
5059,0.604661749
5060,0.677967034
5061,0.423686728
5062,0.369340723
5063,0.607970623
5064,0.675570324
5065,0.440003679
5066,0.551004327
5067,0.638982271
5068,0.69557321
5069,0.706555255
5070,0.724111763
5071,0.406574739
5072,0.674877711
5073,0.659875371
5074,0.523027689
5075,0.44021006
5076,0.616180577
5077,0.657839203
5078,0.586120628
5079,0.680666214
5080,0.404072386
5081,0.689248437
5082,0.504903015
5083,0.462265348
5084,0.471348413
5085,0.716007662
5086,0.412175285
5087,0.574764056
5088,0.661315427
5089,0.467580147
5090,0.480375493
5091,0.696576655
5092,0.531454182
5093,0.65985358
5094,0.697539299
5095,0.502073369
5096,0.649751555
5097,0.660273336
5098,0.656465797
5099,0.699573546
5100,0.562309048
5101,0.655684097
5102,0.671550757
5103,0.716938194
5104,0.715183863
5105,0.608682648
5106,0.602765226
5107,0.68180676
5108,0.539499746
5109,0.520853145
5110,0.666582437
5111,0.464955674
5112,0.43854397
5113,0.550547806
5114,0.691684444
5115,0.635038065
5116,0.595178742
5117,0.49248942
5118,0.576953996
5119,0.704889634
5120,0.702883783
5121,0.627601507
5122,0.598259053
5123,0.583942199
5124,0.569072689
5125,0.627325999
5126,0.576669876
5127,0.570878585
5128,0.667058771
5129,0.585463949
5130,0.703237846
5131,0.46747523
5132,0.596041678
5133,0.690987859
5134,0.458323507
5135,0.630543271
5136,0.707123189
5137,0.445871278
5138,0.618981523
5139,0.434230127
5140,0.710465039
5141,0.601959273
5142,0.706025009
5143,0.654649882
5144,0.441167831
5145,0.650748264
5146,0.446163073
5147,0.666255383
5148,0.434845306
5149,0.710654389
5150,0.670309405
5151,0.622711767
5152,0.589920614
5153,0.508348424
5154,0.692734488
5155,0.570038969
5156,0.506744272
5157,0.64693693
5158,0.702253069
5159,0.503489484
5160,0.573649043
5161,0.544917057
5162,0.703027984
5163,0.538971227
5164,0.69855213
5165,0.707784032
5166,0.705837572
5167,0.695736708
5168,0.665026989
5169,0.425219762
5170,0.652097299
5171,0.71044041
5172,0.549399586
5173,0.660268582
5174,0.653006489
5175,0.701732875
5176,0.422131068
5177,0.635519587
5178,0.712500805
5179,0.448148463
5180,0.658359534
5181,0.588916737
5182,0.588122047
5183,0.488201131
5184,0.650165849
5185,0.573309995
5186,0.69960728
5187,0.571442137
5188,0.43782008
5189,0.459201526
5190,0.583192043
5191,0.713879709
5192,0.620535532
5193,0.442648994
5194,0.472426219
5195,0.409279555
5196,0.669084833
5197,0.42610524
5198,0.720156631
5199,0.653692041
5200,0.667291827
5201,0.596071233
5202,0.670834025
5203,0.643560923
5204,0.633506092
5205,0.568674227
5206,0.461396889
5207,0.517330122
5208,0.595879381
5209,0.571400086
5210,0.695329495
5211,0.572287899
5212,0.587805963
5213,0.701260716
5214,0.706273309
5215,0.541899968
5216,0.420314293
5217,0.657070827
5218,0.537074157
5219,0.649995089
5220,0.564906397
5221,0.705222725
5222,0.673662044
5223,0.567363452
5224,0.41488227
5225,0.410275458
5226,0.590733369
5227,0.542052993
5228,0.702264979
5229,0.571103608
5230,0.698740602
5231,0.706218708
5232,0.433142861
5233,0.559528444
5234,0.538414669
5235,0.466224773
5236,0.480700459
5237,0.496692725
5238,0.681615579
5239,0.565364458
5240,0.70897963
5241,0.403192601
5242,0.410299611
5243,0.663669361
5244,0.433347397
5245,0.479816237
5246,0.704758604
5247,0.670261386
5248,0.72438423
5249,0.430476003
5250,0.45631164
5251,0.596688305
5252,0.667140536
5253,0.442466377
5254,0.563818155
5255,0.574403011
5256,0.449757513
5257,0.629610007
5258,0.670957936
5259,0.594781493
5260,0.695124169
5261,0.621650269
5262,0.553468564
5263,0.64192281
5264,0.686034177
5265,0.682275877
5266,0.457460847
5267,0.571400859
5268,0.678982684
5269,0.679749971
5270,0.749283503
5271,0.454599956
5272,0.707081474
5273,0.497508873
5274,0.428579878
5275,0.6166614
5276,0.636674377
5277,0.455047642
5278,0.609907567
5279,0.693341541
5280,0.433283303
5281,0.706805731
5282,0.416038005
5283,0.573476817
5284,0.662502197
5285,0.592246407
5286,0.654519128
5287,0.706568783
5288,0.72279339
5289,0.717168263
5290,0.568611381
5291,0.601831269
5292,0.453107377
5293,0.672995791
5294,0.713889828
5295,0.521277713
5296,0.579695866
5297,0.718971288
5298,0.635509235
5299,0.552245928
5300,0.68064145
5301,0.703200287
5302,0.644317964
5303,0.546267353
5304,0.7230413
5305,0.652772277
5306,0.707122369
5307,0.604113582
5308,0.577843105
5309,0.413359271
5310,0.390215771
5311,0.611340831
5312,0.430265586
5313,0.387578553
5314,0.475937365
5315,0.702582649
5316,0.569149396
5317,0.675192858
5318,0.500331901
5319,0.673078624
5320,0.612144254
5321,0.560579366
5322,0.464579633
5323,0.586629449
5324,0.591254079
5325,0.517143727
5326,0.530799807
5327,0.548009582
5328,0.377894342
5329,0.68171719
5330,0.639356515
5331,0.403608021
5332,0.581357212
5333,0.657883185
5334,0.698703893
5335,0.693394831
5336,0.634846643
5337,0.649979042
5338,0.663587747
5339,0.681553565
5340,0.664906833
5341,0.69834201
5342,0.434880918
5343,0.444251448
5344,0.691355456
5345,0.585947595
5346,0.713124641
5347,0.525163441
5348,0.460988494
5349,0.617796632
5350,0.717298938
5351,0.643333686
5352,0.63611702
5353,0.522746222
5354,0.522651782
5355,0.447133529
5356,0.35401922
5357,0.618298638
5358,0.598943777
5359,0.437665656
5360,0.664494233
5361,0.62552822
5362,0.572453236
5363,0.700365346
5364,0.716512881
5365,0.665074482
5366,0.687803991
5367,0.431856005
5368,0.680827194
5369,0.665315012
5370,0.49032076
5371,0.700415985
5372,0.647220017
5373,0.404318329
5374,0.621421818
5375,0.600430909
5376,0.725362393
5377,0.482461979
5378,0.715439509
5379,0.712510761
5380,0.661584755
5381,0.567787792
5382,0.44591043
5383,0.593159418
5384,0.440849092
5385,0.693789548
5386,0.431803399
5387,0.596347297
5388,0.431822418
5389,0.708834433
5390,0.635208192
5391,0.699679455
5392,0.514988187
5393,0.671016856
5394,0.704977611
5395,0.600520974
5396,0.622032414
5397,0.690076131
5398,0.550611786
5399,0.680230536
5400,0.634033636
5401,0.432215199
5402,0.711948673
5403,0.542668536
5404,0.640625724
5405,0.65830215
5406,0.480858268
5407,0.502311711
5408,0.541624431
5409,0.549029262
5410,0.67733156
5411,0.706813046
5412,0.596760307
5413,0.619411931
5414,0.652464686
5415,0.544022185
5416,0.67582336
5417,0.663183261
5418,0.582553431
5419,0.670556796
5420,0.414986872
5421,0.65219698
5422,0.569891013
5423,0.46699754
5424,0.411085125
5425,0.427050683
5426,0.340685752
5427,0.57983644
5428,0.713725246
5429,0.663328204
5430,0.716370072
5431,0.649451201
5432,0.569986656
5433,0.619801004
5434,0.422345337
5435,0.440239465
5436,0.514642711
5437,0.577995041
5438,0.595885425
5439,0.665615458
5440,0.718742538
5441,0.45808477
5442,0.540113731
5443,0.513052381
5444,0.678613979
5445,0.60716615
5446,0.46320795
5447,0.57924819
5448,0.387531352
5449,0.691827007
5450,0.666281394
5451,0.68533858
5452,0.663790713
5453,0.457649565
5454,0.69320083
5455,0.71050559
5456,0.627726743
5457,0.68171829
5458,0.715224214
5459,0.523588526
5460,0.652258933
5461,0.461451688
5462,0.531040788
5463,0.664921181
5464,0.713073445
5465,0.708663445
5466,0.662488436
5467,0.493107455
5468,0.71099346
5469,0.42970778
5470,0.67972388
5471,0.66109152
5472,0.525939915
5473,0.641363171
5474,0.398925086
5475,0.65214398
5476,0.605424834
5477,0.628169284
5478,0.499577647
5479,0.442017132
5480,0.609895458
5481,0.660540386
5482,0.433918678
5483,0.667266386
5484,0.574161706
5485,0.670464913
5486,0.628295667
5487,0.574408545
5488,0.562489739
5489,0.592947715
5490,0.595371368
5491,0.702361434
5492,0.473462453
5493,0.466980472
5494,0.567188769
5495,0.690999161
5496,0.695043288
5497,0.528489793
5498,0.607050614
5499,0.715164696
5500,0.57665319
5501,0.420495944
5502,0.683794841
5503,0.430954419
5504,0.606203767
5505,0.470992622
5506,0.45478319
5507,0.536302765
5508,0.604665776
5509,0.483345688
5510,0.668176805
5511,0.457776471
5512,0.64608642
5513,0.594700157
5514,0.570612675
5515,0.44247026
5516,0.667159383
5517,0.659543706
5518,0.602947087
5519,0.573329504
5520,0.585657443
5521,0.525696312
5522,0.42015827
5523,0.578401252
5524,0.446892119
5525,0.661152176
5526,0.585398961
5527,0.432612911
5528,0.637679067
5529,0.645118778
5530,0.652039385
5531,0.41076683
5532,0.434926801
5533,0.463796893
5534,0.614951521
5535,0.451154774
5536,0.456849681
5537,0.610483582
5538,0.685682517
5539,0.50174042
5540,0.645635297
5541,0.705575634
5542,0.639917549
5543,0.585560024
5544,0.581287143
5545,0.498010226
5546,0.671554483
5547,0.708793467
5548,0.713796579
5549,0.621967504
5550,0.663503147
5551,0.442571435
5552,0.571941774
5553,0.583994675
5554,0.574702518
5555,0.712922335
5556,0.670277915
5557,0.513256164
5558,0.493669233
5559,0.694793368
5560,0.669451886
5561,0.603316585
5562,0.550641367
5563,0.660366056
5564,0.602404566
5565,0.620660797
5566,0.716037328
5567,0.535978647
5568,0.7034635
5569,0.432303137
5570,0.588380521
5571,0.434029056
5572,0.516895992
5573,0.407798215
5574,0.701787073
5575,0.714414548
5576,0.70139477
5577,0.661684616
5578,0.680664391
5579,0.639619522
5580,0.707784032
5581,0.658985803
5582,0.536053861
5583,0.593759521
5584,0.555913126
5585,0.556345914
5586,0.442013556
5587,0.561240805
5588,0.502709024
5589,0.709453359
5590,0.591460953
5591,0.519508681
5592,0.662622185
5593,0.617451895
5594,0.47655125
5595,0.643290946
5596,0.666947229
5597,0.460119762
5598,0.446398497
5599,0.529374325
5600,0.658908292
5601,0.669849097
5602,0.480625337
5603,0.43588275
5604,0.626212119
5605,0.703423696
5606,0.47860741
5607,0.673656842
5608,0.590102998
5609,0.638252459
5610,0.582336905
5611,0.566252241
5612,0.475323621
5613,0.696550614
5614,0.694408789
5615,0.51464457
5616,0.671244604
5617,0.585957765
5618,0.688262143
5619,0.447954996
5620,0.447532389
5621,0.410192566
5622,0.436851051
5623,0.666876112
5624,0.569757137
5625,0.438045423
5626,0.648316443
5627,0.658823661
5628,0.668995312
5629,0.437566568
5630,0.43724923
5631,0.598010411
5632,0.570798367
5633,0.488574842
5634,0.582264994
5635,0.714057502
5636,0.383390483
5637,0.464212751
5638,0.642547658
5639,0.521082633
5640,0.430920046
5641,0.555068241
5642,0.636980553
5643,0.677016647
5644,0.618078366
5645,0.69104894
5646,0.683084445
5647,0.672059258
5648,0.449171263
5649,0.587464104
5650,0.549106728
5651,0.726601558
5652,0.720955764
5653,0.693662531
5654,0.570300184
5655,0.601755433
5656,0.49069392
5657,0.700978652
5658,0.715230886
5659,0.46766475
5660,0.664343007
5661,0.589248047
5662,0.590105791
5663,0.451263466
5664,0.570741504
5665,0.633731871
5666,0.664283734
5667,0.435541441
5668,0.550187062
5669,0.381971244
5670,0.525728675
5671,0.641111882
5672,0.618112489
5673,0.530852596
5674,0.707340061
5675,0.703155198
5676,0.431356751
5677,0.443837903
5678,0.433555686
5679,0.467031561
5680,0.685950121
5681,0.700590998
5682,0.504950762
5683,0.7040024
5684,0.385124891
5685,0.690886069
5686,0.609083616
5687,0.498812198
5688,0.422361071
5689,0.464807332
5690,0.606954358
5691,0.437490013
5692,0.659755163
5693,0.443551626
5694,0.628828355
5695,0.67436066
5696,0.479707502
5697,0.696488204
5698,0.4632088
5699,0.621428429
5700,0.616405583
5701,0.646306803
5702,0.552167435
5703,0.454201541
5704,0.574887115
5705,0.610785152
5706,0.721123912
5707,0.65199955
5708,0.538579308
5709,0.702418617
5710,0.509116366
5711,0.612992607
5712,0.705211636
5713,0.566290137
5714,0.616398123
5715,0.699906642
5716,0.687399586
5717,0.652660929
5718,0.660591763
5719,0.527088527
5720,0.549972301
5721,0.647274118
5722,0.642278396
5723,0.700895627
5724,0.668627222
5725,0.431500462
5726,0.616244909
5727,0.645354201
5728,0.576746415
5729,0.701474885
5730,0.480027933
5731,0.579224109
5732,0.625487436
5733,0.556048872
5734,0.688652855
5735,0.417616434
5736,0.715912295
5737,0.608379107
5738,0.682498636
5739,0.708562094
5740,0.713812754
5741,0.466027086
5742,0.544687293
5743,0.679235438
5744,0.697251886
5745,0.659071631
5746,0.712073237
5747,0.678544583
5748,0.580399512
5749,0.600642601
5750,0.425130839
5751,0.698576859
5752,0.440422047
5753,0.575077417
5754,0.618607744
5755,0.707392323
5756,0.441192373
5757,0.493765503
5758,0.600140243
5759,0.715770721
5760,0.489699354
5761,0.581044115
5762,0.713836706
5763,0.675473658
5764,0.483154747
5765,0.425073968
5766,0.419143022
5767,0.677038679
5768,0.529897963
5769,0.464502304
5770,0.699701696
5771,0.474006657
5772,0.710130426
5773,0.490737299
5774,0.578988699
5775,0.680024381
5776,0.671770071
5777,0.69528014
5778,0.729374819
5779,0.7080014
5780,0.41987663
5781,0.609387027
5782,0.604378216
5783,0.62300115
5784,0.56840039
5785,0.68097256
5786,0.527831614
5787,0.579345608
5788,0.593362068
5789,0.688144113
5790,0.595593023
5791,0.428437644
5792,0.636674377
5793,0.651359249
5794,0.43983682
5795,0.702085096
5796,0.607456705
5797,0.594066032
5798,0.439425993
5799,0.596148356
5800,0.397186282
5801,0.565055083
5802,0.499785228
5803,0.587750966
5804,0.597472042
5805,0.571215755
5806,0.705084299
5807,0.65698197
5808,0.718004256
5809,0.590679978
5810,0.567461211
5811,0.661648716
5812,0.689751937
5813,0.71392619
5814,0.713497664
5815,0.560865359
5816,0.465980927
5817,0.532973818
5818,0.721769899
5819,0.612245989
5820,0.688547238
5821,0.543565825
5822,0.694314891
5823,0.615451133
5824,0.669200122
5825,0.401031987
5826,0.574769558
5827,0.467667766
5828,0.461119021
5829,0.62394583
5830,0.618881929
5831,0.437521816
5832,0.425835869
5833,0.707584098
5834,0.567026776
5835,0.441718077
5836,0.719103711
5837,0.696332029
5838,0.690060212
5839,0.411154096
5840,0.599286708
5841,0.651249395
5842,0.693509621
5843,0.651191386
5844,0.524454965
5845,0.684753475
5846,0.513964208
5847,0.617686184
5848,0.704139068
5849,0.58883296
5850,0.438497783
5851,0.575879749
5852,0.631214757
5853,0.454816089
5854,0.451437188
5855,0.638004208
5856,0.550142579
5857,0.44227429
5858,0.683173311
5859,0.400729716
5860,0.469776534
5861,0.585032646
5862,0.616076821
5863,0.590873908
5864,0.710752175
5865,0.686110115
5866,0.622597185
5867,0.602229342
5868,0.587889825
5869,0.640774682
5870,0.419096226
5871,0.702941333
5872,0.687462528
5873,0.633976046
5874,0.469049722
5875,0.420078167
5876,0.578579337
5877,0.578440397
5878,0.641786676
5879,0.42801006
5880,0.695903291
5881,0.686325167
5882,0.459924135
5883,0.708021642
5884,0.402797403
5885,0.577712389
5886,0.700537608
5887,0.604512062
5888,0.572096623
5889,0.385761158
5890,0.657573185
5891,0.68758014
5892,0.532907706
5893,0.510739677
5894,0.643920612
5895,0.584617916
5896,0.721166277
5897,0.694540601
5898,0.678440148
5899,0.570934017
5900,0.390445298
5901,0.533604705
5902,0.574372011
5903,0.700492072
5904,0.423137437
5905,0.48689178
5906,0.545233268
5907,0.658674093
5908,0.662724818
5909,0.450710998
5910,0.656850556
5911,0.488344103
5912,0.579815535
5913,0.711929955
5914,0.687346524
5915,0.607404178
5916,0.485401817
5917,0.706964929
5918,0.664230164
5919,0.709786927
5920,0.618167033
5921,0.524030016
5922,0.578805513
5923,0.569811647
5924,0.45857528
5925,0.440541551
5926,0.717156359
5927,0.662448507
5928,0.610563828
5929,0.52751319
5930,0.690343432
5931,0.60367216
5932,0.607778802
5933,0.703604974
5934,0.715347857
5935,0.483292251
5936,0.519501359
5937,0.693596935
5938,0.488086333
5939,0.656207742
5940,0.666507432
5941,0.459459666
5942,0.649786635
5943,0.415586948
5944,0.686966035
5945,0.611618609
5946,0.652749499
5947,0.431584007
5948,0.374511443
5949,0.642139714
5950,0.612326682
5951,0.579302837
5952,0.701386982
5953,0.613933388
5954,0.466627692
5955,0.71507204
5956,0.662107714
5957,0.651423023
5958,0.714382039
5959,0.643807536
5960,0.596539833
5961,0.573613837
5962,0.432976796
5963,0.571718851
5964,0.717413004
5965,0.482442015
5966,0.5043091
5967,0.695270822
5968,0.679877407
5969,0.638995329
5970,0.502537252
5971,0.534527732
5972,0.574864452
5973,0.691355456
5974,0.581259126
5975,0.479292414
5976,0.636369925
5977,0.646872723
5978,0.692303143
5979,0.494309683
5980,0.445606341
5981,0.679762545
5982,0.468663749
5983,0.434382995
5984,0.683858547
5985,0.591285445
5986,0.672365791
5987,0.64608642
5988,0.545328411
5989,0.523389462
5990,0.490731944
5991,0.43277442
5992,0.6816813
5993,0.452754039
5994,0.696684769
5995,0.722203236
5996,0.616511139
5997,0.651780856
5998,0.440714479
5999,0.715837132
6000,0.595896604
6001,0.586852489
6002,0.699799934
6003,0.709894045
6004,0.689573487
6005,0.587376501
6006,0.432736388
6007,0.487875909
6008,0.679035609
6009,0.666381681
6010,0.499879186
6011,0.618572973
6012,0.627958739
6013,0.476528167
6014,0.625611384
6015,0.63704275
6016,0.704848353
6017,0.678996309
6018,0.40772656
6019,0.577996033
6020,0.404370816
6021,0.629962673
6022,0.70101501
6023,0.429672765
6024,0.417979956
6025,0.695372228
6026,0.684023211
6027,0.518044998
6028,0.502302255
6029,0.645103142
6030,0.66993662
6031,0.577902549
6032,0.704356992
6033,0.599217582
6034,0.688539314
6035,0.532477818
6036,0.40886201
6037,0.620548443
6038,0.716583969
6039,0.384484445
6040,0.668509242
6041,0.662366699
6042,0.691747427
6043,0.607757731
6044,0.44875117
6045,0.67264516
6046,0.455510023
6047,0.709300339
6048,0.508586085
6049,0.526816738
6050,0.601989744
6051,0.616072613
6052,0.601796527
6053,0.615340313
6054,0.586690275
6055,0.415337397
6056,0.693462489
6057,0.708467227
6058,0.553400324
6059,0.531360697
6060,0.544383407
6061,0.532870384
6062,0.541639782
6063,0.647709539
6064,0.710896698
6065,0.444406349
6066,0.421252379
6067,0.609800695
6068,0.413974774
6069,0.450333943
6070,0.641977867
6071,0.540690693
6072,0.643541285
6073,0.681840111
6074,0.695106562
6075,0.567010566
6076,0.69385229
6077,0.596633235
6078,0.614473151
6079,0.582930808
6080,0.581762623
6081,0.674339303
6082,0.701700044
6083,0.549977833
6084,0.559279883
6085,0.692276335
6086,0.498533317
6087,0.493290511
6088,0.662062503
6089,0.61331066
6090,0.522596021
6091,0.504588409
6092,0.397365515
6093,0.608349631
6094,0.494746848
6095,0.514903485
6096,0.708199936
6097,0.660937902
6098,0.603662882
6099,0.597686769
6100,0.546659693
6101,0.422676306
6102,0.581627187
6103,0.564577504
6104,0.606309654
6105,0.589387829
6106,0.66626427
6107,0.689729431
6108,0.638915636
6109,0.412256641
6110,0.41897395
6111,0.582361486
6112,0.430534382
6113,0.66279325
6114,0.673586154
6115,0.694536716
6116,0.581678814
6117,0.659390738
6118,0.486755631
6119,0.577931387
6120,0.437073961
6121,0.690966937
6122,0.661391198
6123,0.581483642
6124,0.512076173
6125,0.66547133
6126,0.699954114
6127,0.512622027
6128,0.717187526
6129,0.558798677
6130,0.577187687
6131,0.663996449
6132,0.425072334
6133,0.432951381
6134,0.722550541
6135,0.511155846
6136,0.604562836
6137,0.736728463
6138,0.555353204
6139,0.656108853
6140,0.675510082
6141,0.54950422
6142,0.378761962
6143,0.440271085
6144,0.457261289
6145,0.684400646
6146,0.697825301
6147,0.615747065
6148,0.67331771
6149,0.443981498
6150,0.704721474
6151,0.585030431
6152,0.649310471
6153,0.688391073
6154,0.604987593
6155,0.451184588
6156,0.669826948
6157,0.441185116
6158,0.474147005
6159,0.585718133
6160,0.630395976
6161,0.4992728
6162,0.535553905
6163,0.65983221
6164,0.598356783
6165,0.508622989
6166,0.581323292
6167,0.566860075
6168,0.434488354
6169,0.702668156
6170,0.658651966
6171,0.667121566
6172,0.530564751
6173,0.684124817
6174,0.421456744
6175,0.710767311
6176,0.540575023
6177,0.412933427
6178,0.504833687
6179,0.712091381
6180,0.690809242
6181,0.638867325
6182,0.553126366
6183,0.606655225
6184,0.594775791
6185,0.666493506
6186,0.715749635
6187,0.590667429
6188,0.600609184
6189,0.644410436
6190,0.666734778
6191,0.471843757
6192,0.587099532
6193,0.665632765
6194,0.687635321
6195,0.45619174
6196,0.571752147
6197,0.696303157
6198,0.636956053
6199,0.710433713
6200,0.615849166
6201,0.487874217
6202,0.582880172
6203,0.528292189
6204,0.712041611
6205,0.66062656
6206,0.359697396
6207,0.502980605
6208,0.536344104
6209,0.679353105
6210,0.43732305
6211,0.54876948
6212,0.654970857
6213,0.591105497
6214,0.622036328
6215,0.675760687
6216,0.420202955
6217,0.66161723
6218,0.467247605
6219,0.434982619
6220,0.703407602
6221,0.645894644
6222,0.464741893
6223,0.596737216
6224,0.72371674
6225,0.584398781
6226,0.688702731
6227,0.666273609
6228,0.684357372
6229,0.530938739
6230,0.700536119
6231,0.700626142
6232,0.678852714
6233,0.598192765
6234,0.340870385
6235,0.707357842
6236,0.690280653
6237,0.580199629
6238,0.543797757
6239,0.472757325
6240,0.653861309
6241,0.695310681
6242,0.571947431
6243,0.609633946
6244,0.651260733
6245,0.3910597
6246,0.465532256
6247,0.512450051
6248,0.470533288
6249,0.421512826
6250,0.571273309
6251,0.633613262
6252,0.445607361
6253,0.467363017
6254,0.653364232
6255,0.651132045
6256,0.575552257
6257,0.659822314
6258,0.659916961
6259,0.651397229
6260,0.48367892
6261,0.67189719
6262,0.65184459
6263,0.429482722
6264,0.449522043
6265,0.678974523
6266,0.601482432
6267,0.528883984
6268,0.720170382
6269,0.596195709
6270,0.437810248
6271,0.707745384
6272,0.522311802
6273,0.476707088
6274,0.613005691
6275,0.692869247
6276,0.716064927
6277,0.556358966
6278,0.44051316
6279,0.431728187
6280,0.486242084
6281,0.497138151
6282,0.519380744
6283,0.600445692
6284,0.666811496
6285,0.5433479
6286,0.492670365
6287,0.582292022
6288,0.498888506
6289,0.579778894
6290,0.62921273
6291,0.608207245
6292,0.656547723
6293,0.652281399
6294,0.465465863
6295,0.696322882
6296,0.587429621
6297,0.500178933
6298,0.493837009
6299,0.524882626
6300,0.700978652
6301,0.669461473
6302,0.588432447
6303,0.667674147
6304,0.594460864
6305,0.716970027
6306,0.395708134
6307,0.625843953
6308,0.642005125
6309,0.573079714
6310,0.442938965
6311,0.689975272
6312,0.676290102
6313,0.625320796
6314,0.442126799
6315,0.399984121
6316,0.548002776
6317,0.651469895
6318,0.493972325
6319,0.507008014
6320,0.662207646
6321,0.695116693
6322,0.472540243
6323,0.706434016
6324,0.657726876
6325,0.595371487
6326,0.588336662
6327,0.602861112
6328,0.602800433
